Job_Link,Job_txt,company,job_title,Location,job_type,job_date
https://www.welcometothejungle.com/fr/companies/mp-data/jobs/data-engineer-h-f_toulouse_MD_kJ9O1dW?q=2036aa70510b784c4c01c14aac4183de&o=9bcd5c8d-40c6-4045-a72f-771eb39283f5,,MP DATA,Data Engineer (H/F),Toulouse,CDI,2024-07-11
https://www.welcometothejungle.com/fr/companies/bpce-infogerance-technologies/jobs/ingenieur-projet-support-it-f-h_lyon?q=2036aa70510b784c4c01c14aac4183de&o=8b5ecc37-dc23-4b7a-8086-1d7363f80d1e," Assurer le pilotage des évolutions techniques ainsi que des outils de pilotage de l'activitéAssurer la mise en place et le suivi des campagnes de non-régression des évolutions techniquesCoordonner et assurer la communication des solutions validées avec les établissementsAssurer la comitologie et le reporting projetMettre en place une relation rapprochée et durable avec nos bénéficiairesAnalyser les incidents ou dysfonctionnements récurrents rencontrés et proposer des axes d'améliorationParticiper au suivi opérationnel des indicateurs de gestion de parc et de gestion de stockParticiper au suivi des indicateurs mensuels de l'activité avec le partenaire TibcoFaire évoluer les indicateurs opérationnels de suiviParticiper à l'animation de l'équipe TCO en mode agileIntervenir lors des ateliers opérationnels sur les projets d'intégration de nouveaux bénéficiairesCoordonner le cas échéant les différents acteurs de notre équipe sur les plans d'action d'urgenceSuppléer le responsable de domaine sur le suivi des actions opérationnelles (Daily), la facturation des équipements vers la direction financière Vous avez le sens de l'analyse et aimez rechercher, analyser et restituer des data au travers de PowerBI ou autres solutions.De formation supérieure, vous justifiez d'une expérience significative en suivi de projetVous avez de bonnes connaissances généralistes sur le développement Curieux et rigoureux, vous avez un esprit analytique des situations à investiguerVous avez la capacité de comprendre et synthétiser des sujets variés avec différents partenairesVous avez la volonté de vous investir dans un domaine riche humainement dans un monde en lien avec la banqueVous souhaitez intégrer un domaine dynamiqueVous avez des expériences en gestion de projets techniques, en animation et en gestion d'équipeNous recherchons des collaborateurs autonomes, impliqué(e)s et avec un bon esprit d'équipe. ",BPCE INFOGERANCE & TECHNOLOGIES,Ingénieur projet support IT - F/H,Lyon,CDI,2024-07-11
https://www.welcometothejungle.com/fr/companies/primelis/jobs/analytics-engineer-h-f_levallois-perret?q=2036aa70510b784c4c01c14aac4183de&o=c8a32bb3-76f9-458a-9d57-c24df3934f22," Mise en place et maintenance de flux et de modèles de données en utilisant les principes de la Modern Data Stack : DBT ou Dataform / Airflow / BigqueryDéveloppement de modèles data avec des stratégies d’ingestion de données pour diverses sources, internes ou tierces. Automatisation et rationalisation des processus afin d’assurer la scalabilité et la performance de l’infrastructure data.Mise en place et maintenance de contrôles de qualité de la donnée et d’alertes. Développement et maintenance d’ETLs pour des sources de données Martech : Google Ads, Google Search Console, Google Analytics 4. Infrastructure cloud (Google Cloud Platform est un plus)Apache AirflowDBT ou DataformGit Type de contrat : CDIDate de démarrage : asap Forte culture d’entreprise et valeurs tournées vers l’esprit d’équipe, la bienveillance et l’équilibre vie privée/vie professionnelleUne formation en continue sur l’écosystème et les technologies du digital, ainsi que sur les best-practices en média et référencement naturelEnvironnement favorisant le bien-être au travail : salle de sport en libre accès dans l’immeuble, terrasse privative Primelis, table de ping-pong, babyfoot, espaces détentes avec Playstation 5 et Nintendo SwitchÉvénements en interne organisés régulièrement : afterworks, déjeuners Primelis, teambuilding et séminairesTélétravail : 1 à 3 jours/semaine selon ancienneté & séniorité  *Carte ticket restaurant (Swile) pour les repas, mutuelle d’entreprise Alan, remboursement des frais de transports à hauteur de 50%, cantine Frichti27 jours de Congés Payés (au lieu des 25 jours légaux)8 à 11 jours de RTT par an selon les années Formation académique en Computer Science / Data Engineering / Data Science / Data analytics. Au moins une première expérience professionnelle sur un poste similaire, avec une expertise sur les modèles de données et ETLs ainsi qu’une connaissance des principes de data warehousing et des pratiques dataOps. Maîtrise de SQL et de Python.Expérience sur une infrastructure cloud, de préférence Google Cloud Platform. Premier entretien RH avec la Talent Acquisition Specialist afin d’en apprendre plus sur ton profil et tes motivations.Deuxième entretien avec la Team Lead Data et Test technique dans nos locauxDernier entretien avec le Directeur Général",Primelis,Analytics Engineer H/F,Levallois-Perret,CDI,2024-07-11
https://www.welcometothejungle.com/fr/companies/discngine/jobs/developpeur-scientifique-junior-h-f-junior-scientific-developer-m-f_paris?q=2036aa70510b784c4c01c14aac4183de&o=d20f18e4-3676-48ef-a9c8-71d8e580139f," Concevoir des applications et des solutions en mettant l’accent sur la valeur ajoutée, leur évolutivité et leur maintenabilité.Développer des applications ou de nouvelles fonctionnalités, en fonction des besoins identifiés.Intégrer des logiciels scientifiques tiers.Participer à l’analyse des besoins fonctionnels.Communiquer et gérer l’interaction directe avec le client.Supporter les projets des clients.Documentation et rapports en anglais. Le français est un plus. Design applications and solution with focus on added value, and their scalability and maintainability.Develop apps or new features, according to identified needs.Integrate 3rd party Scientific software.Participate to functional needs analysis.Communicate and manage direct interaction with the customer.Support customers’ projects.Documentation and reports in English. French is a plus.",Discngine,Développeur scientifique junior (H/*/F) / Junior Scientific Developer (M/*/F),Paris,CDI,2024-07-11
https://www.welcometothejungle.com/fr/companies/kiliba/jobs/machine-learning-engineer-f-h_boulogne-billancourt?q=2036aa70510b784c4c01c14aac4183de&o=df319cb1-4f03-4d8d-b78e-5f77b154854a," Architect scalable infrastructure for deploying models on DatabricksImplement robust CI/CD pipelines for seamless model deploymentOptimize model performance and cost-efficiency Implement and fine-tune vector databases for lightning-fast similarity searchesOptimize storage and retrieval processes for peak performance Design and conduct impactful A/B tests to drive continuous improvementDevelop comprehensive testing suites for LLM regression, performance, and responsibility 🎓 Master’s degree in Computer Science, Engineering, Statistics, or related field from a top-tier engineering school💼 At least 4 years of professional experience in machine learning or related field💻 Proven experience in MLOps, preferably with Databricks🐍 Proficiency in PySpark, Python, and ML libraries (PyTorch, TensorFlow, scikit-learn)🧮 Strong understanding of data preprocessing, feature engineering, and model evaluation📊 Hands-on experience with vector databases and statistical analysis 🔤 Background in NLP and related libraries (e.g., Hugging Face Transformers)☁️ Experience with Databricks for ML model lifecycle management 🧩 Sharp problem-solving and analytical abilities🗣️ Excellent communication and teamwork skills🚀 Adaptability and enthusiasm for working in a dynamic environment Remote friendly 🏡Contract hourly / 39h ⌚️Evolving environment 🚀Healthcare insurance AXA (50%) ⛑️Swile meal vouchers of €8.50 per working day (60% employer’s share) 🍕1 monthly & afterwork per month with all teams 🥳One activity per month with your team 🎱 Send us your CV (FR or EN) + an introductory message (no cover letter) to explain what you’re looking for (a few lines are enough).Round 1: A 10-minute chat on the phone with our Talent Acquisition Manager, Charlotte, to make sure we’re aligned on our respective expectations (this is not an interview)Round 2: HR meeting by video (or face-to-face, if you wish) with CharlotteRound 3: Meeting with your future manager, BenoitRound 4: Use case + restitution / interview with our Head of Data Science,Elias",Kiliba,Machine Learning Engineer [F/H],Boulogne-Billancourt,CDI,2024-07-11
https://www.welcometothejungle.com/fr/companies/vianova/jobs/senior-customer-success-manager-german-speaker?q=2036aa70510b784c4c01c14aac4183de&o=78c057af-9f5c-4f43-972b-3c188f2fe90b," You will be the primary point of contact for a range of our B2G/B2B customersConduct regular meetings (onsite or remote) with all the stakeholders of the client’s business, project team and sponsors, in order to understand the critical questions they need to answer, locate their biggest pain points, build bespoke workflows, and develop long term relationships with all users of the Vianova platformIdentify relevant datasets through deep engagement with customer problems and workflows, and work with Vianova’s engineering team to integrate the data into a stable and extensible pipelineBuild and execute processes around onboarding of new customers, and contribute to a knowledge library that helps win and retain customersLead training sessions to ensure that the product is meeting customers needs, and to ensure it is being used widely enough to have concrete impact on their operationsStructure, manage and monitor the projects’ finance, schedule and scope, ensuring their deployment according to company standards, while coordinating and interconnecting the various stakeholders involvedMake ad-hoc analysis and strategic recommendations to customers, and present the results of our work to external audiences ranging from analysts to C-level executivesWork cross-functionally with Engineering and Product teams to incorporate what you saw in the field into Vianova product offerings, and train internal staff to cope with the customer’s technical operations, in order to improve customer supportFollow up on the subscription renewals and collaborate with sales team in identifying upsell, cross-sell and expansion opportunities within existing customersScope out potential engagements with new stakeholders and deliver demos to them Competitive salary and generous equity incentivesExciting benefits from health insurance, to travel and meal ticketsBe part of a challenging adventure, with a passionate and multicultural team, with high technical and scientific backgrounds, from Google, Alliance Renault-Nissan, Dassault SystemesImmerse yourself in a collaborative, entrepreneurial, international, fun and agile working culturePossibility to work from anywhere, in full remote or at our comfortable Paris/London offices with gym as well as various team activities and events Master’s degree or equivalent from a leading university, business school or engineering schoolFluency in English and German, another European language would be appreciatedExcitement about software solutions to deliver better transportation in citiesAbility to synthesize disconnected streams of thought into a cohesive understanding of what the most important problem is, what the data means, what the product needs, what users are motivated by, and where the impact could beStrong analytical reasoning and curiosity, a sharp intuition for product, and a strong degree of user empathy to ultimately empower our clients to make better decisionsMaker spirit and grit: we are looking for someone passionate, entrepreneurial and go-getter, with a strong work ethic as well as a genuine interest in the company’s missionExperience with programming, scripting or statistical packages (e.g. Python, R, SQL) and data visualization (e.g. Tableau) is a plus",Vianova,Customer Success Manager [German speaker],,CDI,2024-07-11
https://www.welcometothejungle.com/fr/companies/vinci-energies/jobs/developpeur-confirme-industrie-f-h-f-h_lyon?q=2036aa70510b784c4c01c14aac4183de&o=3da03deb-077f-46a8-90f4-505472e0ac58,,VINCI Energies en France,Développeur Confirmé - Industrie F/H F/H,Lyon,CDI,2024-07-11
https://www.welcometothejungle.com/fr/companies/claravista/jobs/data-architect_paris?q=2036aa70510b784c4c01c14aac4183de&o=add07f2d-bb0a-44fb-9a6e-32a9cb47d341,,ClaraVista,Data Architect,Paris,CDI,2024-07-11
https://www.welcometothejungle.com/fr/companies/thales/jobs/docteur-en-recherche-ia-f-h_la-ciotat?q=2036aa70510b784c4c01c14aac4183de&o=d158e132-0087-4065-b113-1874c4ec5bf3," Expérience en traitement d’image ou vidéo en utilisant de l’IALangages de programmation : Python, R, (C, C++, Java, et autres…)Utilisation et Conception de modèles AI : TensorFlow, Pytorch, CNN, Deep learning, etc.Environnement et programmation HPI : Spark, Kubernetes et autresDéploiement et hébergement : MLOps, Cloud (AWS, GCP, Azure)Compétences réseau : IP, HTTPS, HTML, Web request …Systèmes Linux, Windows, OS mobiles.Gestion de projet Étudier la faisabilité de l’usage de technologies avancées :Intelligence artificielle, apprentissage continu, frugal, …Traitement partagé ou répartiAnalyse d’images, d’ondes, de textes techniques et spécialisés, etc…Innover en proposant des solutions créatives et inédites (déposer des brevets).Participer à de sessions d’innovation pour identifier de nouvelles solutions avec ou sans IARecherches académiques, mise en œuvre de publications internationales.Développer des prototypes et solutions viables.Contribuer au déploiement des solutions sur les lignes de produits.Documenter, former et assister les utilisateurs.Partager les connaissances avec les autres équipes de recherche et de production.Accompagner nos client interne à définir les besoinsSuivre l’avancement des développements",Thales,Docteur en recherche IA F/H,La Ciotat,CDI,2024-07-11
https://www.welcometothejungle.com/fr/companies/lifen/jobs/machine-learning-engineer-x-f-m_paris_LIFEN_5pgoDL2?q=2036aa70510b784c4c01c14aac4183de&o=c412d2e8-440d-4751-bd26-394c82000000,,Lifen,Machine Learning Engineer - X/F/M,Paris,CDI,2024-07-11
https://www.welcometothejungle.com/fr/companies/cgi/jobs/alternance-data-engineer-f-h_paris_CGI_3DaqROb?q=2036aa70510b784c4c01c14aac4183de&o=6a16699e-b124-4067-a8cb-40a8646ae8e3,,CGI,Alternance : Data Engineer F/H,Paris,Alternance,2024-07-11
https://www.welcometothejungle.com/fr/companies/cgi/jobs/developpeur-euse-de-solutions-ia-generative-f-h_paris?q=2036aa70510b784c4c01c14aac4183de&o=6d9110fc-9733-45f5-a12e-a46a9793c664,,CGI,Développeur(euse) de solutions IA Générative F/H,Paris,CDI,2024-07-11
https://www.welcometothejungle.com/fr/companies/decathlon-digital/jobs/senior-machine-learning-engineer-supply-chain-f-m-d_paris?q=2036aa70510b784c4c01c14aac4183de&o=8eef8d4e-17fb-41b7-b9a6-b7640fb7fa8c," Développer et mettre en œuvre des modèles d'IA pour la planification de la demande et de l'assortiment dans le domaine de la chaîne d'approvisionnement.Collaborer avec les Data Scientists et les Digital Product Managers pour traduire les besoins métier en solutions d'apprentissage automatique évolutives.Collaborer avec les équipes d'ingénierie des données pour optimiser les pipelines de données et garantir la disponibilité en temps opportun de données propres et pertinentes pour l'entraînement et l'inférence des modèles.Mettre en œuvre des stratégies pour le réentraînement et la mise à jour des modèles afin de s'adapter aux dynamiques du marché et aux exigences commerciales changeantes.Industrialiser les modèles d'apprentissage automatique et les déployer dans des environnements de production.Surveiller les performances des modèles et mettre en œuvre des améliorations pour garantir précision et fiabilité.Travailler en étroite collaboration avec des équipes interfonctionnelles pour intégrer les capacités d'apprentissage automatique dans les systèmes et processus existants.Documenter les meilleures pratiques, les procédures opérationnelles standard (SOP) et les spécifications techniques pour les modèles d'apprentissage automatique et les processus de déploiement.Fournir mentorat et orientation aux membres juniors de l'équipe, favorisant une culture d'apprentissage continu et de partage des connaissances.Se tenir à jour des tendances émergentes et des meilleures pratiques en apprentissage automatique et en optimisation de la chaîne d'approvisionnement. Maîtrise des techniques d'apprentissage automatique, notamment la prévision de séries temporelles.Compétences solides en programmation Python.Expérience avec des bibliothèques/cadres d'apprentissage automatique tels que TensorFlow, PyTorch ou scikit-learn.Familiarité avec les concepts et outils d'ingénierie des données pour le prétraitement des données, la création de caractéristiques et l'évaluation des modèles.Familiarité avec l'industrialisation et le déploiement de modèles d'apprentissage automatique dans des environnements de production (MLOps, conteneurisation, orchestration, CI/CD, infrastructure en tant que code, surveillance et journalisation, optimisation de l'évolutivité et des performances, interfacement, parallélisation, calcul GPU, backtesting automatique…).Connaissance des processus et dynamiques de la chaîne d'approvisionnement est un plus. Excellentes compétences en communication et en collaboration.Capacité à travailler efficacement dans un environnement dynamique et rapide.Solides compétences en résolution de problèmes et souci du détail.Adaptabilité et volonté d'apprendre de nouvelles technologies et méthodologies.Capacité à traduire des concepts techniques complexes en termes compréhensibles pour les parties prenantes non techniques. Master ou PhD en IA, machine learning, data science, informatique, ingénierie, mathématiques ou autre domaine connexe.5 ans d'expérience en ML ou dans un rôle similaire.Expérience démontrée dans le développement et le déploiement de modèles de machine learning.Expérience dans le domaine de la chaîne d'approvisionnement, en particulier dans la planification de la demande et de l'assortiment.Familier avec les plateformes cloud telles que AWS, Azure ou Google Cloud Platform.Expérience avec des technologies de conteneurisation telles que Docker et Kubernetes.Connaissance des technologies Big Data telles que Spark et Kafka.Expérience préalable avec les méthodologies Agile et les pratiques DevOps. Execution Engine: Databricks, AWS EKS, SagemakerPayload: Python, Spark, Scikit-Learn, Tensorflow / Pytorch, Pyspark CICD: Github ActionsServing: Docker, Protobuf, gRPCModel registry, Model Tracking: MLFlowOrchestration:  AirflowDocumentation / code: Git, Confluence Data Visualisation: Tableau Flexibilité dans l'organisation du travail (localisation, rythme)Choix de l'outil de travail (Mac, Windows)Amélioration des compétences (diversité des projets, des langages et des technologies)Formations internes et externesActionnariatTélétravail possible : 2 jours/semainePrimes mensuelles et trimestrielles",Decathlon Digital,Senior Machine Learning Engineer - Supply Chain (f/m/d),Paris,CDI,2024-07-10
